Tempo (s),cpu_porcentagem_pc,memory_data_used_pc,memory_data_porcentagem_pc,cpu_porcentagem_processo,memory_data_used_processo,memory_data_porcentagem_processo,swap_data_porcentagem,converted_size,disk_uso_total,disk_uso_processo
0,99.0,4455137280,66.8,80.8,82653184,0.8999999999999915,22.8,0,74.70766283002888,-6.91934199608113e-05
1,98.0,4462518272,66.9,79.8,90034176,1.0,22.8,0,74.70766283002888,-6.91934199608113e-05
2,96.8,4465885184,67.0,78.6,93401088,1.0999999999999943,22.8,0,74.70766283002888,-6.91934199608113e-05
3,98.0,4473602048,67.0,79.8,101117952,1.0999999999999943,22.8,0,74.70766283002888,-6.91934199608113e-05
4,99.5,4460212224,66.8,81.3,87728128,0.8999999999999915,22.8,0,74.70766283002888,-6.91934199608113e-05
5,98.5,4464877568,66.9,80.3,92393472,1.0,22.8,0,74.70766283002888,-6.91934199608113e-05
6,97.7,4471308288,66.9,79.5,98824192,1.0,22.8,0,74.70766283002888,-6.91934199608113e-05
7,98.7,4472725504,67.0,80.5,100241408,1.0999999999999943,22.8,0,74.70775351333985,2.1489891011583495e-05
8,97.5,4478930944,67.0,79.3,106446848,1.0999999999999943,22.8,0,74.70775351333985,2.1489891011583495e-05
9,98.2,4483330048,67.0,80.0,110845952,1.0999999999999943,22.8,0,74.70775351333985,2.1489891011583495e-05
10,96.5,4480593920,67.1,78.3,108109824,1.1999999999999886,22.8,3166208,74.71090888754414,0.003176864095294718
11,99.5,4493008896,67.2,81.3,120524800,1.2999999999999972,22.8,3166208,74.71090888754414,0.003176864095294718
12,98.7,4495626240,67.2,80.5,123142144,1.2999999999999972,22.8,3166208,74.71090888754414,0.003176864095294718
13,98.7,4495089664,67.2,80.5,122605568,1.2999999999999972,22.8,3166208,74.71090888754414,0.003176864095294718
14,96.5,4496015360,67.2,78.3,123531264,1.2999999999999972,22.8,3166208,74.71090888754414,0.003176864095294718
15,96.7,4501975040,67.3,78.5,129490944,1.3999999999999915,22.8,3166208,74.71090888754414,0.003176864095294718
16,100.0,4501311488,67.3,81.8,128827392,1.3999999999999915,22.8,3166208,74.71090888754414,0.003176864095294718
17,99.7,4405477376,66.2,81.5,32993280,0.29999999999999716,22.8,3166208,74.71073254321625,0.003000519767411447
18,98.7,4449816576,67.1,80.5,77332480,1.1999999999999886,22.8,3166208,74.71073254321625,0.003000519767411447
19,99.7,4404117504,67.4,81.5,31633408,1.5,22.8,3166208,74.71053890060347,0.0028068771546259086
20,98.8,4401418240,67.4,80.6,28934144,1.5,22.8,3166208,74.70416513127425,-0.0035668921745894977
21,98.0,4408868864,67.1,79.8,36384768,1.1999999999999886,22.8,3166208,74.70416513127425,-0.0035668921745894977
22,96.5,4411457536,67.2,78.3,38973440,1.2999999999999972,22.8,3166208,74.70458222840671,-0.0031497950421339738
23,97.5,4411219968,67.2,79.3,38735872,1.2999999999999972,22.8,3166208,74.70458222840671,-0.0031497950421339738
24,99.5,4409995264,66.5,81.3,37511168,0.5999999999999943,22.8,3166208,74.70494491038484,-0.0027871130640022557
25,97.7,4411330560,66.5,79.5,38846464,0.5999999999999943,22.8,3166208,74.70565211032955,-0.00207991311928879
26,98.0,4423827456,66.7,79.8,51343360,0.7999999999999972,22.8,3166208,74.70610542282897,-0.0016266006198719651
27,99.0,4424941568,66.7,80.8,52457472,0.7999999999999972,22.8,3166208,74.70610542282897,-0.0016266006198719651
28,98.7,4423270400,66.6,80.5,50786304,0.6999999999999886,22.8,3166208,74.70610542282897,-0.0016266006198719651
29,97.5,4425465856,66.6,79.3,52981760,0.6999999999999886,22.8,3166208,74.70610542282897,-0.0016266006198719651
30,96.7,4428087296,66.6,78.5,55603200,0.6999999999999886,22.8,3166208,74.70632300705742,-0.0014090163914204368
31,99.0,4427558912,66.6,80.8,55074816,0.6999999999999886,22.8,3166208,74.70686695125141,-0.0008650721974277076
32,98.5,4428005376,66.6,80.3,55521280,0.6999999999999886,22.8,3166208,74.70686695125141,-0.0008650721974277076
33,98.0,4432928768,66.6,79.8,60444672,0.6999999999999886,22.8,3166208,74.70686695125141,-0.0008650721974277076
34,97.0,4434350080,66.7,78.8,61865984,0.7999999999999972,22.8,3166208,74.70686695125141,-0.0008650721974277076
35,95.9,4438765568,66.7,77.7,66281472,0.7999999999999972,22.8,3166208,74.70715704525563,-0.0005749781932138376
36,99.0,4437221376,66.7,80.8,64737280,0.7999999999999972,22.8,3166208,74.70715704525563,-0.0005749781932138376
37,99.2,4433780736,66.7,81.0,61296640,0.7999999999999972,22.8,3166208,74.70715704525563,-0.0005749781932138376
38,99.0,4436041728,66.7,80.8,63557632,0.7999999999999972,22.8,3166208,74.70715704525563,-0.0005749781932138376
39,96.2,4439404544,66.7,78.0,66920448,0.7999999999999972,22.8,3166208,74.70715704525563,-0.0005749781932138376
40,97.5,4437401600,66.7,79.3,64917504,0.7999999999999972,22.8,7753728,74.71569696700436,0.007964943555521131
41,98.5,4441845760,66.7,80.3,69361664,0.7999999999999972,22.8,7753728,74.7159143837825,0.008182360333663041
42,98.0,4442193920,66.7,79.8,69709824,0.7999999999999972,22.8,7753728,74.7159143837825,0.008182360333663041
43,97.5,4443205632,66.8,79.3,70721536,0.8999999999999915,22.8,7753728,74.7159143837825,0.008182360333663041
44,95.7,4444925952,66.8,77.5,72441856,0.8999999999999915,22.8,7753728,74.7159143837825,0.008182360333663041
45,98.5,4451201024,66.9,80.3,78716928,1.0,22.8,7753728,74.7159143837825,0.008182360333663041
46,99.5,4443246592,66.8,81.3,70762496,0.8999999999999915,22.8,7753728,74.7159143837825,0.008182360333663041
47,98.5,4437045248,66.7,80.3,64561152,0.7999999999999972,22.8,7753728,74.71600497300318,0.008272949554338993
48,98.2,4436361216,66.7,80.0,63877120,0.7999999999999972,22.8,7753728,74.71600497300318,0.008272949554338993
49,96.8,4441468928,66.8,78.6,68984832,0.8999999999999915,22.8,7753728,74.71607744391235,0.008345420463513165
50,99.0,4450213888,66.8,80.8,77729792,0.8999999999999915,22.8,7753728,74.71614991440609,0.00841789095724721
51,98.5,4449611776,66.8,80.3,77127680,0.8999999999999915,22.8,7753728,74.71614991440609,0.00841789095724721
52,96.5,4451393536,66.9,78.3,78909440,1.0,22.8,7753728,74.71614991440609,0.00841789095724721
53,98.8,4453761024,66.9,80.6,81276928,1.0,22.8,7753728,74.71614991440609,0.00841789095724721
54,99.2,4454375424,67.0,81.0,81891328,1.0999999999999943,22.8,7753728,74.71614991440609,0.00841789095724721
55,99.0,4457431040,67.0,80.8,84946944,1.0999999999999943,22.8,7753728,74.71614991440609,0.00841789095724721
56,97.7,4453285888,67.0,79.5,80801792,1.0999999999999943,22.8,7753728,74.71614991440609,0.00841789095724721
57,97.5,4450426880,66.8,79.3,77942784,0.8999999999999915,22.8,7753728,74.71614991440609,0.00841789095724721
58,99.2,4451475456,66.9,81.0,78991360,1.0,22.8,7753728,74.71614991440609,0.00841789095724721
59,98.7,4456284160,66.9,80.5,83800064,1.0,22.8,7753728,74.71614991440609,0.00841789095724721
60,98.5,4463747072,67.0,80.3,91262976,1.0999999999999943,22.8,7753728,74.71629485414721,0.008562830698366497
61,98.0,4464955392,67.1,79.8,92471296,1.1999999999999886,22.8,7753728,74.71629485414721,0.008562830698366497
62,98.2,4471091200,67.1,80.0,98607104,1.1999999999999886,22.8,7753728,74.71629485414721,0.008562830698366497
63,99.0,4471586816,67.1,80.8,99102720,1.1999999999999886,22.8,7753728,74.71665719623007,0.008925172781232504
64,98.5,4469014528,67.1,80.3,96530432,1.1999999999999886,22.8,7753728,74.71665719623007,0.008925172781232504
65,98.0,4428681216,66.6,79.8,56197120,0.6999999999999886,22.8,7753728,74.71665719623007,0.008925172781232504
66,98.0,4432240640,66.6,79.8,59756544,0.6999999999999886,22.8,7753728,74.71696517883501,0.009233155386169756
67,99.0,4433231872,66.7,80.8,60747776,0.7999999999999972,22.8,7753728,74.71707387678651,0.009341853337673456
68,98.0,4437241856,66.7,79.8,64757760,0.7999999999999972,22.8,7753728,74.71707387678651,0.009341853337673456
69,98.7,4439085056,66.7,80.5,66600960,0.7999999999999972,22.8,7753728,74.71707387678651,0.009341853337673456
70,97.8,4453568512,66.9,79.6,81084416,1.0,22.8,7753728,74.71707387678651,0.009341853337673456
71,97.8,4460388352,67.0,79.6,87904256,1.0999999999999943,22.8,10166272,74.72294217855203,0.01521015510319046
72,99.5,4462657536,67.0,81.3,90173440,1.0999999999999943,22.8,10166272,74.72330433013501,0.015572306686166826
73,98.8,4476624896,67.2,80.6,104140800,1.2999999999999972,22.8,10166272,74.72352161610372,0.015789592654883222
74,99.0,4478251008,67.2,80.8,105766912,1.2999999999999972,22.8,10166272,74.72352161610372,0.015789592654883222
75,96.5,4449361920,66.8,78.3,76877824,0.8999999999999915,22.8,10166272,74.7236302576872,0.015898234238363784
76,98.3,4451332096,66.9,80.1,78848000,1.0,22.8,10166272,74.72370268489068,0.015970661441841116
77,98.8,4466184192,67.0,80.6,93700096,1.0999999999999943,22.8,10166272,74.72370268489068,0.015970661441841116
78,97.5,4471341056,67.3,79.3,98856960,1.3999999999999915,22.8,10166272,74.72370268489068,0.015970661441841116
79,97.2,4469227520,67.3,79.0,96743424,1.3999999999999915,22.8,10166272,74.72370268489068,0.015970661441841116
80,99.5,4473307136,67.2,81.3,100823040,1.2999999999999972,22.8,10166272,74.72381132491765,0.01607930146880676
81,97.0,4471570432,67.2,78.8,99086336,1.2999999999999972,22.8,10166272,74.72393807043545,0.016206046986610545
82,98.0,4483100672,67.0,79.8,110616576,1.0999999999999943,22.8,10166272,74.72393807043545,0.016206046986610545
83,98.5,4481626112,67.1,80.3,109142016,1.1999999999999886,22.8,10166272,74.72393807043545,0.016206046986610545
84,98.2,4486451200,67.1,80.0,113967104,1.1999999999999886,22.8,10166272,74.72413723939529,0.016405215946448948
85,98.8,4494438400,67.3,80.6,121954304,1.3999999999999915,22.8,10166272,74.72413723939529,0.016405215946448948
86,96.7,4494983168,67.2,78.5,122499072,1.2999999999999972,22.8,10166272,74.72413723939529,0.016405215946448948
87,98.0,4496035840,67.1,79.8,123551744,1.1999999999999886,22.8,10166272,74.72424587568679,0.016513852237949322
88,99.0,4499025920,67.2,80.8,126541824,1.2999999999999972,22.8,10166272,74.72424587568679,0.016513852237949322
89,96.5,4505223168,67.2,78.3,132739072,1.2999999999999972,22.8,10166272,74.72424587568679,0.016513852237949322
90,98.7,4518477824,67.4,80.5,145993728,1.5,22.8,10166272,74.72424587568679,0.016513852237949322
91,99.3,4509384704,67.3,81.1,136900608,1.3999999999999915,22.8,10166272,74.72439072262281,0.016658699173973446
92,98.7,4502171648,67.2,80.5,129687552,1.2999999999999972,22.8,10166272,74.72439072262281,0.016658699173973446
93,98.2,4503855104,67.2,80.0,131371008,1.2999999999999972,22.8,10166272,74.72439072262281,0.016658699173973446
94,96.4,4502384640,67.3,78.2,129900544,1.3999999999999915,22.8,10166272,74.7244812511148,0.016749227665954436
95,99.0,4510257152,67.3,80.8,137773056,1.3999999999999915,22.8,10166272,74.7244812511148,0.016749227665954436
96,99.7,4440272896,66.4,81.5,67788800,0.5,22.8,10166272,74.7244812511148,0.016749227665954436
97,96.7,4410167296,66.1,78.5,37683200,0.19999999999998863,22.8,10166272,74.7244812511148,0.016749227665954436
98,97.7,4410556416,66.1,79.5,38072320,0.19999999999998863,22.8,10166272,74.7244812511148,0.016749227665954436
99,99.0,4410404864,66.1,80.8,37920768,0.19999999999998863,22.8,10166272,74.7244812511148,0.016749227665954436
100,99.0,4412956672,66.2,80.8,40472576,0.29999999999999716,22.8,10166272,74.72487956877562,0.017147545326778868
101,97.7,4413353984,66.1,79.5,40869888,0.19999999999998863,22.8,11014144,74.72837336289892,0.020641339450079954
102,97.2,4413427712,66.1,79.0,40943616,0.19999999999998863,22.8,11014144,74.72868106013672,0.020949036687881062
103,99.3,4411150336,66.1,81.1,38666240,0.19999999999998863,22.8,11014144,74.72888015435676,0.02114813090791756
104,98.7,4416008192,66.1,80.5,43524096,0.19999999999998863,22.8,11014144,74.72888015435676,0.02114813090791756
105,99.5,4421500928,66.2,81.3,49016832,0.29999999999999716,22.8,11014144,74.72888015435676,0.02114813090791756
106,95.7,4414619648,66.2,77.5,42135552,0.29999999999999716,22.8,11014144,74.72888015435676,0.02114813090791756
107,96.7,4416782336,66.2,78.5,44298240,0.29999999999999716,22.8,11014144,74.72888015435676,0.02114813090791756
108,98.8,4417159168,66.2,80.6,44675072,0.29999999999999716,22.8,11014144,74.7308890205012,0.023156997052353745
109,99.5,4415627264,66.2,81.3,43143168,0.29999999999999716,22.8,11014144,74.7308890205012,0.023156997052353745
110,98.7,4423921664,66.2,80.5,51437568,0.29999999999999716,22.8,11014144,74.73414596247719,0.026413939028344657
111,96.2,4421603328,66.2,78.0,49119232,0.29999999999999716,22.8,11014144,74.73414596247719,0.026413939028344657
112,99.0,4419891200,66.2,80.8,47407104,0.29999999999999716,22.8,11014144,74.73421832942964,0.026486305980796487
113,98.5,4423254016,66.4,80.3,50769920,0.5,22.8,11014144,74.73421832942964,0.026486305980796487
114,97.5,4426158080,66.4,79.3,53673984,0.5,22.8,11014144,74.73421832942964,0.026486305980796487
115,97.7,4428156928,66.5,79.5,55672832,0.5999999999999943,22.8,11014144,74.73421832942964,0.026486305980796487
116,99.2,4423643136,66.4,81.0,51159040,0.5,22.8,11014144,74.73447161049869,0.026739587049846136
117,99.3,4431802368,66.3,81.1,59318272,0.3999999999999915,22.8,11014144,74.73447161049869,0.026739587049846136
118,98.5,4430753792,66.4,80.3,58269696,0.5,22.8,11014144,74.73447161049869,0.026739587049846136
119,96.5,4435701760,66.4,78.3,63217664,0.5,22.8,11014144,74.73447161049869,0.026739587049846136
120,99.0,4440891392,66.5,80.8,68407296,0.5999999999999943,22.8,11014144,74.73447161049869,0.026739587049846136
121,98.7,4438736896,66.5,80.5,66252800,0.5999999999999943,22.8,11014144,74.73447161049869,0.026739587049846136
122,98.7,4441575424,66.5,80.5,69091328,0.5999999999999943,22.8,11014144,74.73461634025819,0.026884316809344
123,97.7,4442087424,66.5,79.5,69603328,0.5999999999999943,22.8,11014144,74.73461634025819,0.026884316809344
124,96.5,4442488832,66.5,78.3,70004736,0.5999999999999943,22.8,11014144,74.73479725012584,0.027065226676995735
125,99.0,4448825344,66.6,80.8,76341248,0.6999999999999886,22.8,11014144,74.73479725012584,0.027065226676995735
126,97.2,4444962816,66.5,79.0,72478720,0.5999999999999943,22.8,11014144,74.73479725012584,0.027065226676995735
127,96.2,4446617600,66.6,78.0,74133504,0.6999999999999886,22.8,11014144,74.73458319877815,0.026851175329312582
128,98.8,4449456128,66.6,80.6,76972032,0.6999999999999886,22.8,11014144,74.73478219775625,0.027050174307404973
129,99.0,4450668544,66.6,80.8,78184448,0.6999999999999886,22.8,11014144,74.73478219775625,0.027050174307404973
130,99.3,4449230848,66.6,81.1,76746752,0.6999999999999886,22.8,11014144,74.73478219775625,0.027050174307404973
131,96.2,4451618816,66.6,78.0,79134720,0.6999999999999886,22.8,11014144,74.73478219775625,0.027050174307404973
132,98.2,4453388288,66.6,80.0,80904192,0.6999999999999886,22.8,14704640,74.73917746670857,0.03144544325972731
133,99.2,4451127296,66.6,81.0,78643200,0.6999999999999886,22.8,14704640,74.739539149129,0.0318071256801602
134,99.2,4454719488,66.6,81.0,82235392,0.6999999999999886,22.8,14704640,74.73964765183551,0.03191562838667039
135,98.5,4458156032,66.7,80.3,85671936,0.7999999999999972,22.8,14704640,74.73964765183551,0.03191562838667039
136,96.5,4391813120,65.9,78.3,19329024,0.0,22.8,14704640,74.73995507110878,0.03222304765994011
137,98.7,4455772160,67.1,80.5,83288064,1.1999999999999886,22.8,14704640,74.73995507110878,0.03222304765994011
138,99.8,4468514816,67.1,81.6,96030720,1.1999999999999886,22.8,14704640,74.73995507110878,0.03222304765994011
139,99.7,4419022848,67.5,81.5,46538752,1.5999999999999943,22.8,14704640,74.73995507110878,0.03222304765994011
140,98.3,4420116480,67.5,80.1,47632384,1.5999999999999943,22.8,14704640,74.740425227289,0.03269320384015373
141,96.5,4416659456,67.2,78.3,44175360,1.2999999999999972,22.8,14704640,74.740425227289,0.03269320384015373
142,98.8,4420296704,67.3,80.6,47812608,1.3999999999999915,22.8,14704640,74.74049755745563,0.03276553400678495
143,99.0,4426285056,67.4,80.8,53800960,1.5,22.8,14704640,74.74049755745563,0.03276553400678495
144,98.7,4424966144,66.7,80.5,52482048,0.7999999999999972,22.8,14704640,74.74049755745563,0.03276553400678495
145,97.5,4424822784,66.7,79.3,52338688,0.7999999999999972,22.8,14704640,74.74049755745563,0.03276553400678495
146,98.5,4401922048,66.4,80.3,29437952,0.5,22.8,14704640,74.74049755745563,0.03276553400678495
147,98.5,4415475712,66.4,80.3,42991616,0.5,22.8,14704640,74.74069646327801,0.032964439829171965
148,97.0,4422090752,66.5,78.8,49606656,0.5999999999999943,22.8,14704640,74.74082303807943,0.03309101463058539
149,96.9,4427878400,66.6,78.7,55394304,0.6999999999999886,22.8,14704640,74.74082303807943,0.03309101463058539
150,98.7,4432441344,66.6,80.5,59957248,0.6999999999999886,22.8,14704640,74.74082303807943,0.03309101463058539
151,96.5,4430823424,66.6,78.3,58339328,0.6999999999999886,22.8,14704640,74.74082303807943,0.03309101463058539
152,96.5,4435390464,66.7,78.3,62906368,0.7999999999999972,22.8,14704640,74.74096769344204,0.03323566999320349
153,99.5,4440109056,66.7,81.3,67624960,0.7999999999999972,22.8,14704640,74.74096769344204,0.03323566999320349
154,98.7,4444430336,66.8,80.5,71946240,0.8999999999999915,22.8,14704640,74.74096769344204,0.03323566999320349
155,99.8,4454481920,66.9,81.6,81997824,1.0,22.8,14704640,74.74096769344204,0.03323566999320349
156,95.3,4456165376,66.9,77.1,83681280,1.0,22.8,14704640,74.74096769344204,0.03323566999320349
157,98.5,4462723072,67.0,80.3,90238976,1.0999999999999943,22.8,14704640,74.74096769344204,0.03323566999320349
158,99.5,4471300096,67.1,81.3,98816000,1.1999999999999886,22.8,14704640,74.74096769344204,0.03323566999320349
159,99.2,4472721408,67.1,81.0,100237312,1.1999999999999886,22.8,14704640,74.74096769344204,0.03323566999320349
160,98.3,4465704960,67.1,80.1,93220864,1.1999999999999886,22.8,14704640,74.74111234714783,0.03338032369899224
161,97.0,4466941952,67.1,78.8,94457856,1.1999999999999886,22.8,14704640,74.74111234714783,0.03338032369899224
162,98.8,4468011008,67.1,80.6,95526912,1.1999999999999886,22.8,16556032,74.74700557661258,0.039273553163738484
163,99.0,4468461568,67.1,80.8,95977472,1.1999999999999886,22.8,16556032,74.74700557661258,0.039273553163738484
164,98.7,4473286656,67.1,80.5,100802560,1.1999999999999886,22.8,16556032,74.74720437995384,0.03947235650500147
165,97.2,4472778752,67.1,79.0,100294656,1.1999999999999886,22.8,16556032,74.74720437995384,0.03947235650500147
166,98.0,4471259136,67.1,79.8,98775040,1.1999999999999886,22.8,16556032,74.74720437995384,0.03947235650500147
167,98.5,4476637184,67.2,80.3,104153088,1.2999999999999972,22.8,16556032,74.74720437995384,0.03947235650500147
168,96.8,4479062016,67.2,78.6,106577920,1.2999999999999972,22.8,16556032,74.74720437995384,0.03947235650500147
169,97.5,4480385024,67.2,79.3,107900928,1.2999999999999972,22.8,16556032,74.74720437995384,0.03947235650500147
170,59.5,4372176896,65.9,41.3,-307200,0.0,22.8,16556032,74.74720437995384,0.03947235650500147
